id_inscripcion,id_estudiante,codigo_asignatura,nombre_asignatura,seccion,semestre,anio,docente,nombre,rut,carrera,sede,anio_ingreso,email,estado_matricula,nota_promedio,nota_minima,nota_maxima,cantidad_evaluaciones,ponderacion_total,nota_final_ponderada,total_clases,presentes,ausentes,justificados,tardanzas,tasa_asistencia,carga_asignaturas,antiguedad_ingreso,resultado_academico,riesgo_academico,aprobado 
57,219,ASG-151,Etica,001D,2,2023,Nicolas Espinoza Nunez,Valentina Flores Flores,20053676-3,Ing. Informatica,Sede Sur,2023,valentina.flores@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,Critico,Alto,0
685,223,ASG-178,Quimica,001V,2,2023,Gabriel Bravo Espinoza,Cristobal Rivera Tapia,17662831-9,Arquitectura,Sede Norte,2021,cristobal.rivera@outlook.com,Regular,6.4,6.4,6.4,1.0,30.0,6.4,1.0,0.0,0.0,1.0,0.0,1.0,1,2,Sobresaliente,Bajo,1
869,225,ASG-745,Programacion,001D,2,2023,Andres Torres Tapia,Sin Nombre,9097591-0,Administracion,Vina Del Mar,2022,carolina.torres@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1,Critico,Alto,0
469,226,ASG-789,Marketing,001V,2,2023,Pedro Reyes Zambrano,Maximiliano Flores Valenzuela,10466834-1,Psicologia,Vina Del Mar,2021,maximiliano.flores@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2,Critico,Alto,0
470,227,ASG-257,Algoritmos,001V,2,2023,Marcela Gatica Bravo,Joaquin Rivera Tapia,15209210-0,Arquitectura,Concepcion,2022,joaquin.rivera@outlook.com,Regular,6.5,6.5,6.5,1.0,10.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Sobresaliente,Alto,1
300,228,ASG-461,Etica,001D,2,2023,Amanda Vergara Rojas,Paula Garcia Perez,7967122-2,Psicologia,Santiago Centro,2020,paula.garcia@outlook.com,Regular,6.5,6.1,6.9,2.0,55.0,6.61,0.0,0.0,0.0,0.0,0.0,0.0,2,3,Sobresaliente,Alto,1
614,228,ASG-619,Contabilidad,001V,2,2023,Pedro Espinoza Jara,Paula Garcia Perez,7967122-2,Psicologia,Santiago Centro,2020,paula.garcia@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,Critico,Alto,0
217,230,ASG-546,Calculo I,003D,2,2023,Lucas Munoz Garcia,Vicente Martinez Martinez,11355153-1,Psicologia,Santiago Centro,2022,vicente.martinez@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
354,231,ASG-899,Fisica,001V,2,2023,Fernanda Rodriguez Medina,Natalia Munoz Soto,24171552-5,Ing. Civil,Sede Sur,2022,natalia.munoz@gmail.com,Egresado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
409,233,ASG-784,Calculo I,003D,2,2023,Agustin Castro Valenzuela,Maria Bravo Zambrano,24559102-7,Psicologia,Concepcion,2019,maria.bravo@gmail.com,Congelada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,Critico,Alto,0
46,237,ASG-SINCOD,Fisica,001D,2,2023,Santiago Soto Gatica,Antonia Silva Gatica,20226860-1,Enfermeria,Sede Norte,2024,antonia.silva@gmail.com,Congelada,1.4,1.4,1.4,1.0,25.0,1.4,1.0,1.0,0.0,0.0,0.0,1.0,3,0,Critico,Alto,0
71,237,ASG-748,Algoritmos,003D,2,2023,Docente No Informado,Antonia Silva Gatica,20226860-1,Enfermeria,Sede Norte,2024,antonia.silva@gmail.com,Congelada,5.7,5.7,5.7,1.0,15.0,5.7,4.0,3.0,0.0,0.0,1.0,0.75,3,0,Aceptable,Medio,1
340,237,ASG-747,Ingles,001D,2,2023,Javiera Fuentes Gatica,Antonia Silva Gatica,20226860-1,Enfermeria,Sede Norte,2024,antonia.silva@gmail.com,Congelada,6.8,6.8,6.8,1.0,30.0,6.8,1.0,0.0,1.0,0.0,0.0,0.0,3,0,Sobresaliente,Alto,1
165,240,ASG-830,Calculo I,001V,2,2023,Gabriel Vergara Soto,Isidora Perez Silva,5900121-3,Psicologia,Santiago Centro,2023,isidora.perez@outlook.com,Congelada,6.5,6.5,6.5,1.0,10.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,Sobresaliente,Alto,1
512,240,ASG-417,Base De Datos,002D,2,2023,Gabriel Araya Lopez,Isidora Perez Silva,5900121-3,Psicologia,Santiago Centro,2023,isidora.perez@outlook.com,Congelada,4.7,4.7,4.7,1.0,25.0,4.7,2.0,2.0,0.0,0.0,0.0,1.0,2,0,En Riesgo,Medio,1
242,243,ASG-802,Contabilidad,001D,2,2023,Fernanda Medina Tapia,Benjamin Martinez Garcia,20163289-0,Psicologia,Sede Norte,2019,benjamin.martinez@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,4,Critico,Alto,0
612,245,ASG-890,Redes,001V,2,2023,Ana Medina Aguilera,Vicente Zambrano Fuentes,7473426-2,Enfermeria,Sede Sur,2020,vicente.zambrano@gmail.com,Regular,5.5,5.5,5.5,1.0,35.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1,3,Aceptable,Alto,1
206,246,ASG-473,Redes,002D,2,2023,Catalina Rivera Bravo,Cristobal Diaz Vergara,13511054-6,Derecho,Vina Del Mar,2022,cristobal.diaz@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Critico,Alto,0
572,246,ASG-258,Marketing,001D,2,2023,Fernanda Flores Gatica,Cristobal Diaz Vergara,13511054-6,Derecho,Vina Del Mar,2022,cristobal.diaz@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Critico,Alto,0
282,247,ASG-772,Calculo I,001V,2,2023,Marcela Lopez Jara,Sebastian Martinez Espinoza,SIN-RUT,Derecho,Vina Del Mar,2022,sebastian.martinez@outlook.com,Regular,7.0,7.0,7.0,1.0,10.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1,Sobresaliente,Alto,1
360,247,ASG-509,Programacion,001V,2,2023,Matias Aguilera Munoz,Sebastian Martinez Espinoza,SIN-RUT,Derecho,Vina Del Mar,2022,sebastian.martinez@outlook.com,Regular,4.4,4.4,4.4,1.0,30.0,4.4,1.0,1.0,0.0,0.0,0.0,1.0,2,1,En Riesgo,Medio,1
118,248,ASG-803,Fisica,001V,2,2023,Matias Zambrano Aguilera,Alejandra Gonzalez Gatica,8128033-6,Ing. Informatica,Santiago Centro,2022,alejandra.gonzalez@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,Critico,Alto,0
885,252,ASG-166,Base De Datos,002D,2,2023,Daniela Soto Martinez,Natalia Morales Figueroa,12007302-3,Ing. Civil,Vina Del Mar,2020,natalia.morales@outlook.com,Regular,3.8,3.1,4.5,2.0,45.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,1,3,Critico,Alto,0
231,253,ASG-467,Quimica,003D,2,2023,Isidora Vergara Medina,Santiago Rodriguez Morales,20039701-6,Ing. Civil,Sede Norte,2024,santiago.rodriguez@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
110,256,ASG-749,Redes,001V,2,2023,Lucas Tapia Flores,Sofia Garcia Figueroa,20218462-6,Administracion,Concepcion,2023,sofia.garcia@outlook.com,Regular,4.0,4.0,4.0,1.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,En Riesgo,Alto,1
147,256,ASG-964,Algoritmos,001D,2,2023,Cristobal Martinez Flores,Sofia Garcia Figueroa,20218462-6,Administracion,Concepcion,2023,sofia.garcia@outlook.com,Regular,4.0,4.0,4.0,1.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,En Riesgo,Alto,1
464,257,ASG-210,Algoritmos,001V,2,2023,Sofia Rivera Torres,Javiera Rojas Tapia,20351323-7,Enfermeria,Concepcion,2021,javiera.rojas@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Critico,Alto,0
510,257,ASG-589,Estadistica,001D,2,2023,Pedro Araya Morales,Javiera Rojas Tapia,20351323-7,Enfermeria,Concepcion,2021,javiera.rojas@outlook.com,Regular,6.5,6.5,6.5,1.0,35.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Sobresaliente,Alto,1
267,260,ASG-252,Algoritmos,003D,2,2023,Benjamin Rivera Contreras,Alejandra Araya Torres,14389044-3,Ing. Informatica,Sede Sur,2022,alejandra.araya@gmail.com,Regular,4.35,2.7,6.0,2.0,30.0,4.35,1.0,1.0,0.0,0.0,0.0,1.0,2,1,En Riesgo,Medio,1
581,260,ASG-230,Algoritmos,002D,2,2023,Vicente Bravo Rojas,Alejandra Araya Torres,14389044-3,Ing. Informatica,Sede Sur,2022,alejandra.araya@gmail.com,Regular,2.2,2.2,2.2,1.0,35.0,2.2,1.0,1.0,0.0,0.0,0.0,1.0,2,1,Critico,Alto,0
828,267,ASG-882,Programacion,001D,2,2023,Diego Gonzalez Gonzalez,Valentina Zambrano Jara,13864968-9,Arquitectura,Sede Sur,2022,valentina.zambrano@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
4,271,ASG-983,Programacion,001D,2,2023,Daniela Rojas Castro,Valentina Perez Reyes,8902729-0,Psicologia,Santiago Centro,2022,sin_email_271@correo.local,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
74,272,ASG-483,Estadistica,003D,2,2023,Paula Flores Soto,Barbara Castro Morales,15139970-8,Derecho,Santiago Centro,2023,barbara.castro@gmail.com,Regular,3.3,3.3,3.3,1.0,15.0,3.3,1.0,1.0,0.0,0.0,0.0,1.0,1,0,Critico,Alto,0
127,276,ASG-735,Contabilidad,003D,2,2023,Pedro Gonzalez Rodriguez,Sebastian Bravo Araya,12288578-1,Administracion,Concepcion,2024,sebastian.bravo@outlook.com,Regular,2.7,2.7,2.7,1.0,40.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
306,279,ASG-136,Ingles,001V,2,2023,Pedro Lopez Araya,Camila Espinoza Valenzuela,5655442-5,Administracion,Sede Norte,2021,camila.espinoza@gmail.com,Egresado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
30,280,ASG-278,Estadistica,001D,2,2023,Emilio Contreras Zambrano,Barbara Tapia Garcia,14714346-2,Ing. Informatica,Vina Del Mar,2023,barbara.tapia@outlook.com,Congelada,6.0,6.0,6.0,1.0,40.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,Sobresaliente,Alto,1
876,282,ASG-117,Ingles,001V,2,2023,Diego Rojas Hernandez,Gabriel Flores Rodriguez,20267741-9,Arquitectura,Sede Sur,2024,gabriel.flores@outlook.com,Regular,7.0,7.0,7.0,1.0,40.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,Sobresaliente,Bajo,1
245,283,ASG-532,Fisica,003D,2,2023,Natalia Hernandez Gonzalez,Ana Silva Espinoza,24584921-5,Derecho,Vina Del Mar,2020,ana.silva@outlook.com,Regular,6.5,6.5,6.5,1.0,30.0,6.5,1.0,0.0,0.0,1.0,0.0,1.0,1,3,Sobresaliente,Bajo,1
676,285,ASG-502,Algoritmos,001V,2,2023,Docente No Informado,Martin Zambrano Sepulveda,21016168-6,Ing. Civil,Santiago Centro,2020,martin.zambrano@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,Critico,Alto,0
872,288,ASG-172,Ingles,003D,2,2023,Daniela Morales Aguilera,Lucas Fuentes Nunez,21244264-9,Psicologia,Sede Sur,2020,lucas.fuentes@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3,Critico,Alto,0
841,294,ASG-127,Estadistica,003D,2,2023,Gabriel Diaz Zambrano,Fernanda Gonzalez Fuentes,10028401-8,Administracion,Concepcion,2021,fernanda.gonzalez@outlook.com,Regular,6.8,6.8,6.8,1.0,25.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Sobresaliente,Alto,1
679,298,ASG-172,Ingles,001V,2,2023,Santiago Torres Flores,Barbara Espinoza Espinoza,12049394-4,Ing. Civil,Concepcion,2020,barbara.espinoza@outlook.com,Egresado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,Critico,Alto,0
743,304,ASG-792,Base De Datos,001D,2,2023,Cristobal Jara Bravo,Fernanda Espinoza Martinez,17758253-8,Derecho,Vina Del Mar,2024,fernanda.espinoza@gmail.com,Regular,6.2,6.2,6.2,1.0,15.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Sobresaliente,Alto,1
591,306,ASG-579,Estadistica,003D,2,2023,Martin Perez Rojas,Cristobal Vergara Fuentes,5382781-6,Enfermeria,Sede Norte,2022,cristobal.vergara@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1,Critico,Alto,0
356,311,ASG-SINCOD,Ingles,001D,2,2023,Paula Jara Torres,Francisca Rojas Morales,18749501-8,Ing. Informatica,Sede Norte,2024,francisca.rojas@gmail.com,Egresado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
250,317,ASG-883,Ingles,002D,2,2023,Docente No Informado,Constanza Araya Gatica,24109352-9,Psicologia,Sede Sur,2023,sin_email_317@correo.local,Egresado,4.7,4.7,4.7,1.0,20.0,4.7,2.0,2.0,0.0,0.0,0.0,1.0,1,0,En Riesgo,Medio,1
452,318,ASG-201,Fisica,002D,2,2023,Diego Silva Soto,Javiera Figueroa Espinoza,18632088-2,Enfermeria,Sede Norte,2021,javiera.figueroa@outlook.com,Regular,4.8,3.6,6.0,2.0,35.0,4.97,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Aceptable,Alto,1
299,319,ASG-801,Contabilidad,001V,2,2023,Alejandra Perez Reyes,Ignacio Flores Bravo,17624805-3,Administracion,Sede Norte,2022,ignacio.flores@outlook.com,Regular,6.1,5.2,7.0,2.0,65.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Sobresaliente,Alto,1
405,323,ASG-462,Redes,001V,2,2023,Lorena Contreras Diaz,Agustin Flores Perez,7865514-0,Derecho,Concepcion,2021,agustin.flores@outlook.com,Congelada,1.0,1.0,1.0,1.0,35.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2,Critico,Alto,0
214,334,ASG-897,Marketing,001V,2,2023,Macarena Valenzuela Rodriguez,Martin Rojas Zambrano,9801556-3,Administracion,Sede Sur,2022,martin.rojas@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,Critico,Alto,0
124,336,ASG-172,Programacion,002D,2,2023,Daniela Espinoza Munoz,Isidora Gatica Fuentes,13463473-4,Derecho,Sede Norte,2024,isidora.gatica@gmail.com,Congelada,1.4,1.4,1.4,1.0,30.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
271,337,ASG-637,Base De Datos,001D,2,2023,Cristobal Diaz Medina,Cristobal Nunez Hernandez,17719989-0,Enfermeria,Santiago Centro,2023,cristobal.nunez@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,Critico,Alto,0
337,339,ASG-397,Estadistica,001V,2,2023,Amanda Medina Munoz,Diego Vergara Araya,17678403-9,Derecho,Sede Norte,2023,diego.vergara@outlook.com,Regular,4.3,4.3,4.3,1.0,10.0,4.3,1.0,1.0,0.0,0.0,0.0,1.0,1,0,En Riesgo,Medio,1
827,344,ASG-228,Marketing,003D,2,2023,Daniela Aguilera Martinez,Javiera Figueroa Medina,19684963-8,Ing. Civil,Vina Del Mar,2019,javiera.figueroa@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.5,1,4,Critico,Alto,0
497,346,ASG-700,Programacion,003D,2,2023,Agustin Garcia Tapia,Santiago Diaz Silva,9716907-9,Enfermeria,Sede Sur,2019,santiago.diaz@gmail.com,Regular,1.2,1.2,1.2,1.0,10.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2,4,Critico,Alto,0
634,346,ASG-400,Etica,002D,2,2023,Agustin Gatica Soto,Santiago Diaz Silva,9716907-9,Enfermeria,Sede Sur,2019,santiago.diaz@gmail.com,Regular,2.1500000000000004,2.1,2.2,2.0,45.0,2.18,1.0,1.0,0.0,0.0,0.0,1.0,2,4,Critico,Alto,0
70,347,ASG-122,Programacion,002D,2,2023,Santiago Diaz Soto,Camila Vergara Gatica,15251569-1,Arquitectura,Concepcion,2021,camila.vergara@gmail.com,Regular,2.3,2.3,2.3,1.0,20.0,2.3,2.0,1.0,0.0,0.0,1.0,0.5,1,2,Critico,Alto,0
14,348,ASG-509,Algoritmos,001V,2,2023,Macarena Medina Gonzalez,Macarena Medina Hernandez,9581527-8,Enfermeria,Sede Norte,2021,macarena.medina@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
603,4,ASG-854,Algoritmos,001D,1,2024,Paula Figueroa Figueroa,Maria Rojas Vergara,20713487-8,Arquitectura,Concepcion,2021,maria.rojas@outlook.com,Egresado,3.9,3.8,4.0,2.0,70.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,1,3,En Riesgo,Alto,0
301,5,ASG-530,Fisica,003D,1,2024,Natalia Garcia Rivera,Fernanda Martinez Flores,16300007-6,Arquitectura,Vina Del Mar,2023,sin_email_5@correo.local,Congelada,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,Critico,Alto,0
606,16,ASG-368,Estadistica,001V,1,2024,Andres Soto Valenzuela,Diego Vergara Espinoza,17511752-5,Psicologia,Santiago Centro,2021,diego.vergara@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,3,Critico,Alto,0
897,16,ASG-137,Programacion,001V,1,2024,Tomas Munoz Jara,Diego Vergara Espinoza,17511752-5,Psicologia,Santiago Centro,2021,diego.vergara@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,3,Critico,Alto,0
580,17,ASG-269,Programacion,002D,1,2024,Martin Bravo Morales,Ignacio Rivera Araya,23545121-0,Ing. Civil,Vina Del Mar,2019,ignacio.rivera@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,5,Critico,Alto,0
887,21,ASG-761,Fisica,001D,1,2024,Fernanda Medina Hernandez,Jose Contreras Castro,17150911-8,Ing. Civil,Sede Norte,2023,jose.contreras@outlook.com,Regular,1.1,1.1,1.1,1.0,25.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
596,25,ASG-288,Calculo I,001V,1,2024,Jose Martinez Valenzuela,Paula Tapia Aguilera,13807750-1,Ing. Informatica,Sede Sur,2020,paula.tapia@outlook.com,Regular,3.4333333333333336,2.5,4.0,3.0,85.0,3.49,2.0,2.0,0.0,0.0,0.0,1.0,1,4,Critico,Alto,0
643,28,ASG-490,Etica,003D,1,2024,Lucas Araya Soto,Vicente Araya Hernandez,12160681-4,Derecho,Sede Norte,2023,vicente.araya@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1,1,Critico,Alto,0
397,35,ASG-674,Redes,002D,1,2024,Daniela Munoz Soto,Ana Garcia Jara,21532270-9,Psicologia,Sede Norte,2021,ana.garcia@outlook.com,Regular,2.5999999999999996,1.4,3.8,2.0,70.0,2.43,1.0,0.0,1.0,0.0,0.0,0.0,1,3,Critico,Alto,0
432,38,ASG-457,Algoritmos,001D,1,2024,Carlos Figueroa Soto,Pedro Araya Garcia,23655291-5,Administracion,Vina Del Mar,2020,pedro.araya@gmail.com,Desertor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,Critico,Alto,0
77,41,ASG-SINCOD,Fisica,001D,1,2024,Andres Lopez Aguilera,Felipe Jara Flores,22387958-3,Psicologia,Sede Sur,2022,felipe.jara@gmail.com,Regular,6.6,6.6,6.6,1.0,20.0,6.6,1.0,1.0,0.0,0.0,0.0,1.0,1,2,Sobresaliente,Bajo,1
842,42,ASG-327,Ingles,003D,1,2024,Tomas Bravo Vergara,Gabriel Hernandez Munoz,21754188-4,Administracion,Vina Del Mar,2023,gabriel.hernandez@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1,Critico,Alto,0
25,47,ASG-985,Quimica,002D,1,2024,Gabriel Vergara Tapia,Tomas Flores Figueroa,18029319-1,Ing. Civil,Vina Del Mar,2019,tomas.flores@outlook.com,Egresado,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3,5,Critico,Alto,0
66,47,ASG-400,Algoritmos,001V,1,2024,Martin Martinez Diaz,Tomas Flores Figueroa,18029319-1,Ing. Civil,Vina Del Mar,2019,tomas.flores@outlook.com,Egresado,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3,5,Critico,Alto,0
750,47,ASG-673,Marketing,001V,1,2024,Natalia Zambrano Bravo,Tomas Flores Figueroa,18029319-1,Ing. Civil,Vina Del Mar,2019,tomas.flores@outlook.com,Egresado,5.9,5.9,5.9,1.0,35.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,3,5,Aceptable,Alto,1
528,63,ASG-160,Estadistica,001V,1,2024,Paula Bravo Castro,Isidora Bravo Rivera,24641998-6,Derecho,Sede Sur,2022,sin_email_63@correo.local,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Critico,Alto,0
882,63,ASG-561,Ingles,003D,1,2024,Felipe Hernandez Lopez,Isidora Bravo Rivera,24641998-6,Derecho,Sede Sur,2022,sin_email_63@correo.local,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2,Critico,Alto,0
818,66,ASG-368,Programacion,002D,1,2024,Antonia Contreras Morales,Joaquin Garcia Espinoza,11641824-6,Psicologia,Vina Del Mar,2021,joaquin.garcia@outlook.com,Congelada,3.2,3.2,3.2,1.0,25.0,3.2,2.0,1.0,0.0,1.0,0.0,1.0,1,3,Critico,Alto,0
880,69,ASG-877,Base De Datos,001V,1,2024,Carlos Fuentes Valenzuela,Sin Nombre,22689499-9,Administracion,Sede Norte,2022,nicolas.torres@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
321,72,ASG-135,Calculo I,002D,1,2024,Antonia Vergara Diaz,Maximiliano Vergara Martinez,20248965-2,Psicologia,Sede Sur,2019,maximiliano.vergara@outlook.com,Desertor,3.1,3.1,3.1,1.0,20.0,3.1,2.0,1.0,1.0,0.0,0.0,0.5,1,5,Critico,Alto,0
466,77,ASG-389,Algoritmos,001V,1,2024,Antonia Vergara Reyes,Carolina Zambrano Reyes,16589900-1,Ing. Informatica,Vina Del Mar,2023,carolina.zambrano@outlook.com,Desertor,4.6,4.6,4.6,1.0,25.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1,1,En Riesgo,Alto,1
117,79,ASG-937,Contabilidad,002D,1,2024,Gabriel Diaz Castro,Jose Zambrano Araya,5244992-1,Administracion,Sede Sur,2019,jose.zambrano@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1,5,Critico,Alto,0
442,81,ASG-889,Etica,001V,1,2024,Maximiliano Soto Bravo,Isidora Valenzuela Rivera,6581364-9,Enfermeria,Sede Sur,2021,isidora.valenzuela@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,3,Critico,Alto,0
805,81,ASG-564,Estadistica,001V,1,2024,Vicente Silva Perez,Isidora Valenzuela Rivera,6581364-9,Enfermeria,Sede Sur,2021,isidora.valenzuela@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,Critico,Alto,0
474,82,ASG-247,Programacion,002D,1,2024,Diego Zambrano Gatica,Felipe Nunez Soto,20706679-4,Administracion,Santiago Centro,2020,felipe.nunez@outlook.com,Regular,2.8,2.8,2.8,1.0,35.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1,4,Critico,Alto,0
420,83,ASG-615,Contabilidad,003D,1,2024,Carlos Soto Gonzalez,Sin Nombre,10535424-7,Administracion,Concepcion,2020,pedro.jara@outlook.com,Regular,3.0,3.0,3.0,1.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,Critico,Alto,0
568,86,ASG-486,Redes,003D,1,2024,Natalia Araya Reyes,Sin Nombre,18595872-3,Ing. Civil,Sede Norte,2019,lorena.rojas@outlook.com,Desertor,2.4000000000000004,1.1,3.7,2.0,65.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1,5,Critico,Alto,0
734,89,ASG-923,Etica,001V,1,2024,Barbara Morales Espinoza,Sofia Garcia Reyes,19818624-1,Administracion,Sede Sur,2021,sofia.garcia@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,Critico,Alto,0
182,90,ASG-277,Redes,001D,1,2024,Daniela Hernandez Silva,Nicolas Vergara Garcia,13993598-8,Administracion,Sede Norte,2024,nicolas.vergara@outlook.com,Regular,4.6,4.6,4.6,1.0,10.0,4.6,1.0,1.0,0.0,0.0,0.0,1.0,1,0,En Riesgo,Medio,1
638,91,ASG-750,Fisica,003D,1,2024,Camila Fuentes Nunez,Barbara Vergara Tapia,5749830-3,Ing. Informatica,Santiago Centro,2024,barbara.vergara@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
412,96,ASG-474,Marketing,001D,1,2024,Pedro Soto Rojas,Nicolas Medina Munoz,10146164-6,Arquitectura,Sede Sur,2023,nicolas.medina@gmail.com,Desertor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
