id_inscripcion,id_estudiante,codigo_asignatura,semestre,anio,docente,nombre,rut,anio_ingreso,email,nota_promedio,nota_minima,nota_maxima,cantidad_evaluaciones,ponderacion_total,nota_final_ponderada,total_clases,presentes,ausentes,justificados,tardanzas,tasa_asistencia,carga_asignaturas,antiguedad_ingreso,aprobado,nota_promedio_scaled,nota_minima_scaled,nota_maxima_scaled,nota_final_ponderada_scaled,cantidad_evaluaciones_scaled,ponderacion_total_scaled,total_clases_scaled,presentes_scaled,ausentes_scaled,justificados_scaled,tardanzas_scaled,tasa_asistencia_scaled,carga_asignaturas_scaled,antiguedad_ingreso_scaled,carrera_Administracion,carrera_Arquitectura,carrera_Derecho,carrera_Enfermeria,carrera_Ing. Civil,carrera_Ing. Informatica,carrera_Psicologia,sede_Concepcion,sede_Santiago Centro,sede_Sede Norte,sede_Sede Sur,sede_Vina Del Mar,estado_matricula_Congelada,estado_matricula_Desertor,estado_matricula_Egresado,estado_matricula_Regular,nombre_asignatura_Algoritmos,nombre_asignatura_Base De Datos,nombre_asignatura_Calculo I,nombre_asignatura_Contabilidad,nombre_asignatura_Estadistica,nombre_asignatura_Etica,nombre_asignatura_Fisica,nombre_asignatura_Ingles,nombre_asignatura_Marketing,nombre_asignatura_Programacion,nombre_asignatura_Quimica,nombre_asignatura_Redes,seccion_001D,seccion_001V,seccion_002D,seccion_003D,riesgo_academico_Alto,riesgo_academico_Bajo,riesgo_academico_Medio,resultado_academico_Aceptable,resultado_academico_Critico,resultado_academico_En Riesgo,resultado_academico_Sobresaliente 
532,81,ASG-181,2,2023,Carlos Vergara Sepulveda,Isidora Valenzuela Rivera,6581364-9,2021,isidora.valenzuela@outlook.com,3.95,1.2,6.7,2.0,60.0,3.95,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,0.5643,0.1714,0.9571,0.5643,0.4,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
819,81,ASG-928,2,2023,Valentina Munoz Morales,Isidora Valenzuela Rivera,6581364-9,2021,isidora.valenzuela@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
221,82,ASG-396,2,2023,Lucas Tapia Perez,Felipe Nunez Soto,20706679-4,2020,felipe.nunez@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.5,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333,0.0,0.0,0.5,0.5,0.3333,0.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
635,82,ASG-889,2,2023,Andres Garcia Sepulveda,Felipe Nunez Soto,20706679-4,2020,felipe.nunez@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
382,88,ASG-496,2,2023,Sofia Espinoza Perez,Daniela Rivera Flores,24051408-6,2024,daniela.rivera@gmail.com,4.9,4.9,4.9,1.0,30.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0.7,0.7,0.7,0.7,0.2,0.2143,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
846,88,ASG-371,2,2023,Valentina Flores Morales,Daniela Rivera Flores,24051408-6,2024,daniela.rivera@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333,0.0,0.0,0.0,1.0,0.3333,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
277,92,ASG-312,2,2023,Isidora Fuentes Nunez,Francisca Garcia Vergara,5369229-0,2020,francisca.garcia@outlook.com,4.0,4.0,4.0,1.0,20.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2,3,1,0.5714,0.5714,0.5714,0.5714,0.2,0.1429,0.25,0.3333,0.0,0.0,0.0,1.0,0.3333,0.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
868,92,ASG-935,2,2023,Vicente Fuentes Lopez,Francisca Garcia Vergara,5369229-0,2020,francisca.garcia@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333,0.0,0.5,0.0,1.0,0.3333,0.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
54,94,ASG-958,2,2023,Camila Castro Martinez,Vicente Tapia Rojas,17220701-6,2020,vicente.tapia@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
595,98,ASG-204,2,2023,Martin Espinoza Medina,Sin Nombre,10842037-5,2024,ana.garcia@gmail.com,1.6,1.6,1.6,1.0,30.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.2286,0.2286,0.2286,0.2286,0.2,0.2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
186,107,ASG-234,2,2023,Maria Gatica Figueroa,Benjamin Tapia Soto,9309145-3,2019,benjamin.tapia@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333,0.0,0.5,0.0,1.0,0.0,0.8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
785,110,ASG-555,2,2023,Macarena Contreras Martinez,Macarena Araya Espinoza,15813631-2,2019,macarena.araya@gmail.com,2.9,2.9,2.9,1.0,35.0,2.9,1.0,1.0,0.0,0.0,0.0,1.0,1,4,0,0.4143,0.4143,0.4143,0.4143,0.2,0.25,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
398,113,ASG-445,2,2023,Emilio Soto Gatica,Andres Figueroa Espinoza,21415897-8,2020,andres.figueroa@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
138,117,ASG-920,2,2023,Docente No Informado,Maria Rodriguez Rodriguez,15686187-7,2020,maria.rodriguez@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
15,122,ASG-701,2,2023,Pedro Valenzuela Torres,Nicolas Diaz Rivera,14400745-4,2024,nicolas.diaz@outlook.com,1.3,1.3,1.3,1.0,20.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.1857,0.1857,0.1857,0.1857,0.2,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
249,123,ASG-863,2,2023,Macarena Contreras Vergara,Pedro Fuentes Soto,7563925-1,2019,pedro.fuentes@gmail.com,2.8,2.8,2.8,1.0,10.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,0.4,0.4,0.4,0.4,0.2,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
392,124,ASG-527,2,2023,Cristobal Perez Sepulveda,Lucas Castro Castro,22474205-1,2021,lucas.castro@outlook.com,2.85,1.5,4.2,4.0,125.0,2.98,1.0,0.0,1.0,0.0,0.0,0.0,1,2,0,0.4071,0.2143,0.6,0.4257,0.8,0.8929,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
674,125,ASG-657,2,2023,Alejandra Medina Rivera,Carlos Nunez Torres,22861811-5,2024,carlos.nunez@gmail.com,3.7,2.8,4.6,2.0,35.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.5286,0.4,0.6571,0.5843,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
133,129,ASG-189,2,2023,Pedro Sepulveda Gatica,Matias Gatica Medina,5613720-5,2020,sin_email_129@correo.local,2.9,2.9,2.9,1.0,15.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0.4143,0.4143,0.4143,0.4143,0.2,0.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
795,130,ASG-469,2,2023,Daniela Torres Silva,Isidora Nunez Martinez,9844739-0,2019,isidora.nunez@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
335,132,ASG-784,2,2023,Antonia Munoz Espinoza,Agustin Gatica Reyes,23115198-1,2019,agustin.gatica@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333,0.0,0.0,0.0,1.0,0.3333,0.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
731,132,ASG-204,2,2023,Camila Contreras Nunez,Agustin Gatica Reyes,23115198-1,2019,agustin.gatica@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.5,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.3333,0.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
898,133,ASG-SINCOD,2,2023,Javiera Sepulveda Valenzuela,Diego Munoz Morales,24901536-3,2021,diego.munoz@outlook.com,3.8,1.1,6.5,2.0,50.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0.5429,0.1571,0.9286,0.6971,0.4,0.3571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
434,134,ASG-954,2,2023,Docente No Informado,Sebastian Flores Zambrano,19916930-6,2021,sebastian.flores@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
826,134,ASG-585,2,2023,Pedro Araya Nunez,Sebastian Flores Zambrano,19916930-6,2021,sebastian.flores@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333,0.0,0.0,0.0,1.0,0.3333,0.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
607,137,ASG-204,2,2023,Camila Nunez Flores,Isidora Torres Zambrano,SIN-RUT,2021,isidora.torres@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
629,138,ASG-693,2,2023,Emilio Gatica Soto,Isidora Contreras Fuentes,7693454-4,2023,sin_email_138@correo.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
439,140,ASG-909,2,2023,Macarena Nunez Rojas,Pedro Flores Lopez,10563744-0,2023,pedro.flores@gmail.com,5.5,5.5,5.5,1.0,35.0,5.5,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0.7857,0.7857,0.7857,0.7857,0.2,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
427,145,ASG-250,2,2023,Sofia Castro Gatica,Javiera Aguilera Figueroa,7002025-1,2023,javiera.aguilera@outlook.com,5.4,5.4,5.4,1.0,35.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0.7714,0.7714,0.7714,0.7714,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
755,145,ASG-396,2,2023,Natalia Jara Valenzuela,Javiera Aguilera Figueroa,7002025-1,2023,javiera.aguilera@outlook.com,2.5,2.5,2.5,1.0,15.0,2.5,3.0,1.0,1.0,0.0,1.0,0.3333,2,0,0,0.3571,0.3571,0.3571,0.3571,0.2,0.1071,0.75,0.3333,0.5,0.0,0.5,0.3333,0.3333,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
622,147,ASG-826,2,2023,Maximiliano Sepulveda Nunez,Sin Nombre,19861791-2,2024,alejandra.jara@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
682,153,ASG-572,2,2023,Felipe Castro Fuentes,Paula Rodriguez Fuentes,20727392-7,2023,paula.rodriguez@outlook.com,3.8,3.8,3.8,1.0,15.0,3.8,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.5429,0.5429,0.5429,0.5429,0.2,0.1071,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
329,154,ASG-101,2,2023,Jose Aguilera Rodriguez,Lucas Fuentes Contreras,6550546-9,2023,lucas.fuentes@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
330,154,ASG-841,2,2023,Catalina Espinoza Castro,Lucas Fuentes Contreras,6550546-9,2023,lucas.fuentes@outlook.com,3.05,1.6,4.5,2.0,25.0,3.34,1.0,1.0,0.0,0.0,0.0,1.0,2,0,0,0.4357,0.2286,0.6429,0.4771,0.4,0.1786,0.25,0.3333,0.0,0.0,0.0,1.0,0.3333,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
630,155,ASG-230,2,2023,Constanza Soto Rojas,Natalia Hernandez Nunez,5354573-6,2022,natalia.hernandez@outlook.com,5.8,5.8,5.8,1.0,10.0,5.8,2.0,2.0,0.0,0.0,0.0,1.0,1,1,1,0.8286,0.8286,0.8286,0.8286,0.2,0.0714,0.5,0.6667,0.0,0.0,0.0,1.0,0.0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
451,156,ASG-304,2,2023,Sofia Valenzuela Contreras,Lucas Soto Rojas,21212443-6,2019,lucas.soto@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
801,159,ASG-911,2,2023,Pedro Aguilera Medina,Sin Nombre,17657283-2,2020,nicolas.martinez@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
576,162,ASG-747,2,2023,Tomas Vergara Rivera,Catalina Diaz Contreras,21199419-1,2022,catalina.diaz@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
163,164,ASG-170,2,2023,Cristobal Espinoza Jara,Martin Sepulveda Zambrano,8147712-7,2022,sin_email_164@correo.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
456,167,ASG-670,2,2023,Paula Jara Hernandez,Valentina Lopez Garcia,22567510-8,2024,valentina.lopez@gmail.com,3.7,1.3,6.1,2.0,35.0,4.73,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.5286,0.1857,0.8714,0.6757,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
89,168,ASG-228,2,2023,Javiera Soto Aguilera,Valentina Vergara Rivera,18245674-8,2021,valentina.vergara@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
266,168,ASG-714,2,2023,Tomas Hernandez Nunez,Valentina Vergara Rivera,18245674-8,2021,valentina.vergara@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6667,0.0,0.0,0.0,1.0,0.3333,0.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
240,169,ASG-413,2,2023,Agustin Castro Diaz,Francisca Lopez Diaz,6655097-4,2020,francisca.lopez@gmail.com,5.3,5.3,5.3,1.0,20.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0.7571,0.7571,0.7571,0.7571,0.2,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
732,171,ASG-934,2,2023,Joaquin Munoz Lopez,Carlos Lopez Diaz,18083913-9,2024,carlos.lopez@gmail.com,2.8,2.8,2.8,1.0,35.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.4,0.4,0.4,0.4,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
68,173,ASG-587,2,2023,Joaquin Diaz Gonzalez,Benjamin Valenzuela Soto,12589616-2,2021,benjamin.valenzuela@outlook.com,2.7,2.7,2.7,1.0,40.0,2.7,1.0,1.0,0.0,0.0,0.0,1.0,1,2,0,0.3857,0.3857,0.3857,0.3857,0.2,0.2857,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,0.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
47,175,ASG-120,2,2023,Valentina Garcia Bravo,Paula Araya Figueroa,16022848-6,2024,paula.araya@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333,0.0,0.0,0.0,1.0,0.3333,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
399,175,ASG-SINCOD,2,2023,Carolina Munoz Aguilera,Paula Araya Figueroa,16022848-6,2024,paula.araya@gmail.com,3.0,3.0,3.0,1.0,25.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2,0,0,0.4286,0.4286,0.4286,0.4286,0.2,0.1786,0.25,0.3333,0.0,0.0,0.0,1.0,0.3333,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
151,177,ASG-453,2,2023,Felipe Soto Morales,Martin Medina Araya,19408263-7,2021,martin.medina@gmail.com,4.6,4.6,4.6,1.0,10.0,4.6,1.0,0.0,1.0,0.0,0.0,0.0,1,2,1,0.6571,0.6571,0.6571,0.6571,0.2,0.0714,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
336,179,ASG-SINCOD,2,2023,Diego Medina Rojas,Martin Nunez Silva,24757598-9,2020,martin.nunez@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
222,181,ASG-257,2,2023,Isidora Martinez Rodriguez,Sofia Araya Bravo,6241680-5,2019,sofia.araya@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
860,181,ASG-825,2,2023,Sebastian Vergara Soto,Sofia Araya Bravo,6241680-5,2019,sofia.araya@gmail.com,3.1,3.1,3.1,1.0,10.0,3.1,1.0,0.0,1.0,0.0,0.0,0.0,2,4,0,0.4429,0.4429,0.4429,0.4429,0.2,0.0714,0.25,0.0,0.5,0.0,0.0,0.0,0.3333,0.8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
